Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,States,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Discount_Amount,Years,Customer_Duration,Returned_Items,Return_Reason
850,CA-2011-107755,2013-02-07,2013-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,7036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0,49.6048,0,2013,old customer,Not Returned,Not Returned
8736,US-2011-169390,2013-02-07,2013-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0,9.744,0,2013,old customer,Not Returned,Not Returned
9267,CA-2011-125759,2013-02-08,2013-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0,5.5328,0,2013,old customer,Not Returned,Not Returned
5631,CA-2011-127614,2013-02-11,2013-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0,103.158,0,2013,old customer,Not Returned,Not Returned
5632,CA-2011-127614,2013-02-11,2013-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0,75.3732,0,2013,old customer,Not Returned,Not Returned
5633,CA-2011-127614,2013-02-11,2013-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0,8.2062,0,2013,old customer,Not Returned,Not Returned
9255,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0,15.2225,0,2013,old customer,Not Returned,Not Returned
9256,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0,6.8724,0,2013,old customer,Not Returned,Not Returned
9257,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0,4.4344,0,2013,old customer,Not Returned,Not Returned
9258,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0,53.2704,0,2013,old customer,Not Returned,Not Returned
9259,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,3,0,24.393,0,2013,old customer,Not Returned,Not Returned
9260,CA-2011-168368,2013-02-11,2013-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0,2.5984,0,2013,old customer,Not Returned,Not Returned
457,US-2011-110674,2013-02-12,2013-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,25.9136,2013,old customer,Not Returned,Not Returned
5467,CA-2011-107706,2013-02-14,2013-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,3,0.2,6.066,3.2352,2013,old customer,Not Returned,Not Returned
9762,CA-2011-121762,2013-02-14,2013-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3,0,86.3892,0,2013,old customer,Not Returned,Not Returned
9763,CA-2011-121762,2013-02-14,2013-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0,22.9488,0,2013,old customer,Not Returned,Not Returned
9764,CA-2011-121762,2013-02-14,2013-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0,4.7724,0,2013,old customer,Not Returned,Not Returned
7438,CA-2011-165568,2013-02-15,2013-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209,4.272,2013,old customer,Not Returned,Not Returned
1333,CA-2011-122567,2013-02-16,2013-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3,0.8,-1.728,0.864,2013,old customer,Not Returned,Not Returned
1334,CA-2011-122567,2013-02-16,2013-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2,0.8,-13.93,6.368,2013,old customer,Not Returned,Not Returned
9516,CA-2011-154165,2013-02-17,2013-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,8.8088,10.8416,2013,old customer,Not Returned,Not Returned
6082,US-2011-165589,2013-02-18,2013-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,15.096,2013,old customer,Not Returned,Not Returned
8223,CA-2011-152905,2013-02-18,2013-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2.5248,2013,old customer,Not Returned,Not Returned
4521,CA-2011-109491,2013-02-20,2013-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0,22.4316,0,2013,old customer,Not Returned,Not Returned
4522,CA-2011-109491,2013-02-20,2013-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0,6.9088,0,2013,old customer,Not Returned,Not Returned
8504,CA-2011-164903,2013-02-20,2013-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0,6.2208,0,2013,old customer,Not Returned,Not Returned
2883,CA-2011-165540,2013-02-21,2013-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5,0.8,-13.7175,7.08,2013,old customer,Not Returned,Not Returned
7611,CA-2011-133354,2013-02-22,2013-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0,9.3312,0,2013,old customer,Not Returned,Not Returned
6530,CA-2011-103744,2013-02-23,2013-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,3,0.2,2.3409,1.3872,2013,old customer,Returned,Product Description Inaccurate
6531,CA-2011-103744,2013-02-23,2013-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3,0.8,-6.8634,3.5424,2013,old customer,Returned,Product Description Inaccurate
5512,US-2011-137680,2013-02-24,2013-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.1024,6.5792,2013,old customer,Not Returned,Not Returned
5513,US-2011-137680,2013-02-24,2013-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3,0.2,7.6869,4.5552,2013,old customer,Not Returned,Not Returned
9464,CA-2011-156545,2013-02-27,2013-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,3.8912,2013,old customer,Not Returned,Not Returned
158,CA-2011-104269,2013-03-01,2013-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,91.5136,2013,old customer,Not Returned,Not Returned
5714,US-2011-143707,2013-03-01,2013-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0,1.6038,0,2013,old customer,Not Returned,Not Returned
6548,CA-2011-113880,2013-03-01,2013-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.1172,190.2348,2013,old customer,Not Returned,Not Returned
6549,CA-2011-113880,2013-03-01,2013-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.6784,3.4944,2013,old customer,Not Returned,Not Returned
7948,CA-2011-131009,2013-03-01,2013-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,3.768,2013,old customer,Not Returned,Not Returned
7949,CA-2011-131009,2013-03-01,2013-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6,0.3,0,108.675,2013,old customer,Not Returned,Not Returned
7950,CA-2011-131009,2013-03-01,2013-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6,0.6,-34.9536,38.1312,2013,old customer,Not Returned,Not Returned
7951,CA-2011-131009,2013-03-01,2013-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.6716,25.9104,2013,old customer,Not Returned,Not Returned
8310,CA-2011-168312,2013-03-01,2013-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.5845,27.4704,2013,old customer,Not Returned,Not Returned
8311,CA-2011-168312,2013-03-01,2013-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296,112.9527,2013,old customer,Not Returned,Not Returned
6058,CA-2011-107524,2013-03-02,2013-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0,5.3392,0,2013,old customer,Not Returned,Not Returned
6059,CA-2011-107524,2013-03-02,2013-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0,17.472,0,2013,old customer,Not Returned,Not Returned
9946,CA-2011-111157,2013-03-02,2013-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1,0.2,1.07,0.6848,2013,old customer,Not Returned,Not Returned
9947,CA-2011-111157,2013-03-02,2013-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13,30.24,2013,old customer,Not Returned,Not Returned
556,CA-2011-155852,2013-03-03,2013-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,3.8912,2013,old customer,Not Returned,Not Returned
1163,CA-2011-127964,2013-03-03,2013-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1,0,4.5954,0,2013,old customer,Not Returned,Not Returned
1164,CA-2011-127964,2013-03-03,2013-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,0.2,40.872,25.152,2013,old customer,Not Returned,Not Returned
1165,CA-2011-127964,2013-03-03,2013-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,5.064,2013,old customer,Not Returned,Not Returned
7247,US-2011-127978,2013-03-03,2013-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3,0.2,4.914,3.024,2013,old customer,Not Returned,Not Returned
7248,US-2011-127978,2013-03-03,2013-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,151.225,2013,old customer,Not Returned,Not Returned
7249,US-2011-127978,2013-03-03,2013-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8,0.2,-10.0512,8.9344,2013,old customer,Not Returned,Not Returned
7349,CA-2011-130421,2013-03-03,2013-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,0.8,-459.6072,141.4176,2013,old customer,Not Returned,Not Returned
8712,CA-2011-105648,2013-03-03,2013-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,125.2704,2013,old customer,Not Returned,Not Returned
1565,CA-2011-116239,2013-03-04,2013-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5,0,17.745,0,2013,old customer,Not Returned,Not Returned
4422,CA-2011-117016,2013-03-04,2013-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3,0.2,2.3328,3.1104,2013,old customer,Not Returned,Not Returned
8497,CA-2011-169061,2013-03-05,2013-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0,15.4752,0,2013,old customer,Not Returned,Not Returned
8498,CA-2011-169061,2013-03-05,2013-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3,0,177.5889,0,2013,old customer,Not Returned,Not Returned
8499,CA-2011-169061,2013-03-05,2013-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2,0,5.3998,0,2013,old customer,Not Returned,Not Returned
8500,CA-2011-169061,2013-03-05,2013-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6,0.2,16.7508,9.9264,2013,old customer,Not Returned,Not Returned
8501,CA-2011-169061,2013-03-05,2013-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754,0,2013,old customer,Not Returned,Not Returned
4962,CA-2011-156587,2013-03-07,2013-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1,0.2,5.4801,9.7424,2013,old customer,Not Returned,Not Returned
4963,CA-2011-156587,2013-03-07,2013-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,17.94,3,0,4.6644,0,2013,old customer,Not Returned,Not Returned
4964,CA-2011-156587,2013-03-07,2013-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0,4.8588,0,2013,old customer,Not Returned,Not Returned
5254,US-2011-131982,2013-03-07,2013-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2,0.2,33.64,21.5296,2013,old customer,Not Returned,Not Returned
9641,CA-2011-104563,2013-03-07,2013-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5,0,9.499,0,2013,old customer,Not Returned,Not Returned
9642,CA-2011-104563,2013-03-07,2013-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5,0,0,0,2013,old customer,Not Returned,Not Returned
